id,created_at,updated_at,version,name,description,ordinal,stat_block_id,activation,legendary_cost,trigger_text,ritual,uses_reset,uses_max,recharge_min,recharge_max
245110af-a855-50fb-8de3-2c4ad30ab6f5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Unicorn's Blessing,"The unicorn touches another creature with its horn and casts Cure Wounds or Lesser Restoration on that creature, using the same spellcasting ability as Spellcasting.",6,631e533d-18b2-5a2f-8152-df17a92aea99,BONUS_ACTION,NULL,NULL,false,PER_DAY,3,NULL,NULL
735a8c72-df50-5651-a616-3fe020918c20,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Charging Horn,"The unicorn moves up to half its Speed without provoking Opportunity Attacks, and it makes one Radiant Horn attack.",7,631e533d-18b2-5a2f-8152-df17a92aea99,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
8dcad5e5-7751-5f15-9fe4-5ab88ed695e4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shimmering Shield,"The unicorn targets itself or one creature it can see within 60 feet of itself. The target gains 10 (3d6) Temporary Hit Points, and its AC increases by 2 until the end of the unicorn's next turn. The unicorn can't take this action again until the start of its next turn. Vampires",8,631e533d-18b2-5a2f-8152-df17a92aea99,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
7f45831d-c935-529a-b81b-5c7afd5b8ebd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Vampiric Connection,"While the familiar and its vampire master are on the same plane of existence, the vampire can communicate with the familiar telepathically, and the vampire can perceive through the familiar's senses.",0,f022f9a7-af46-5251-9eac-b532ad6704b2,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d868f715-4af6-5cfd-9adc-2b2fca1dd60c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The familiar makes two Umbral Dagger attacks.,1,f022f9a7-af46-5251-9eac-b532ad6704b2,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1d6ac993-7f50-5e24-a18c-44c80dd42ba3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Umbral Dagger,"Melee or Ranged Attack Roll: +5, reach 5 ft. or range 20/60 ft. Hit: 5 (1d4 + 3) Piercing damage plus 7 (3d4) Necrotic damage. If the target is reduced to 0 Hit Points by this attack, the target becomes Stable but has the Poisoned condition for 1 hour. While it has the Poisoned condition, the target has the Paralyzed condition.",2,f022f9a7-af46-5251-9eac-b532ad6704b2,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7d83c791-c2d9-541a-92dd-10602a1be483,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Deathless Agility,The familiar takes the Dash or Disengage action.,3,f022f9a7-af46-5251-9eac-b532ad6704b2,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1ddf824b-4fa8-5204-b68b-67cb07a986d8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spider Climb,"The vampire can climb difficult surfaces, including along ceilings, without needing to make an ability check.",0,a628dc90-421d-5cd7-9394-f11ac9684481,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
84e0e596-5b79-57a8-9387-1ef6de74a5c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Vampire Weakness,The vampire has these weaknesses: Forbiddance. The vampire can't enter a residence without an invitation from an occupant.,1,a628dc90-421d-5cd7-9394-f11ac9684481,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
dca44660-feff-5f37-a93b-1a3cae2b843a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Running Water,The vampire takes 20 Acid damage if it ends its turn in running water.,2,a628dc90-421d-5cd7-9394-f11ac9684481,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
54d267fb-5dbb-5700-8ba8-7adac14ec987,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Stake to the Heart,The vampire is destroyed if a weapon that deals Piercing damage is driven into the vampire's heart while the vampire has the Incapacitated condition.,3,a628dc90-421d-5cd7-9394-f11ac9684481,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c0cfdddd-c02d-58cd-bd82-e285a303986d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sunlight,"The vampire takes 20 Radiant damage if it starts its turn in sunlight. While in sunlight, it has Disadvantage on attack rolls and ability checks.",4,a628dc90-421d-5cd7-9394-f11ac9684481,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1be6c6c9-9574-54ca-a10d-e0eb6600e02e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The vampire makes two Claw attacks and uses Bite.,5,a628dc90-421d-5cd7-9394-f11ac9684481,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
40f3ebc8-35aa-5c61-bf45-419387fcafe3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +6, reach 5 ft. Hit: 8 (2d4 + 3) Slashing damage. If the target is a Medium or smaller creature, it has the Grappled condition (escape DC 13) from one of two claws.",6,a628dc90-421d-5cd7-9394-f11ac9684481,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
79ea5d46-038c-563c-8be2-8aece986d919,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Constitution Saving Throw: DC 14, one creature within 5 feet that is willing or that has the Grappled, Incapacitated, or Restrained condition. Failure: 5 (1d4 + 3) Piercing damage plus 10 (3d6) Necrotic damage. The target's Hit Point maximum decreases by an amount equal to the Necrotic damage taken, and the vampire regains Hit Points equal to that amount.",7,a628dc90-421d-5cd7-9394-f11ac9684481,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
9220cff7-dc86-5063-a4a8-f68a3334bd85,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Deathless Agility,The vampire takes the Dash or Disengage action.,8,a628dc90-421d-5cd7-9394-f11ac9684481,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
6ea4faae-a7cb-5dfb-af02-f9d43992e99a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the vampire fails a saving throw, it can choose to succeed instead.",0,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,PER_DAY,3,NULL,NULL
33534c2c-6252-5fb8-8508-0e125e2dcec8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Misty Escape,"If the vampire drops to 0 Hit Points outside its resting place, the vampire uses Shape-Shift to become mist (no action required). If it can't use Shape- Shift, it is destroyed. While it has 0 Hit Points in mist form, it can't return to its vampire form, and it must reach its resting place within 2 hours or be destroyed. Once in its resting place, it returns to its vampire form and has the Paralyzed condition until it regains any Hit Points, and it regains 1 Hit Point after spending 1 hour there.",1,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7ff19e92-906e-5790-9e49-236060783154,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spider Climb,"The vampire can climb difficult surfaces, including along ceilings, without needing to make an ability check.",2,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d8ca6e25-5682-5d43-b3ca-75c822ad1370,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Vampire Weakness,The vampire has these weaknesses: Forbiddance. The vampire can't enter a residence without an invitation from an occupant.,3,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a2f858e4-2e0d-565b-8436-437e1982dd38,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Running Water,The vampire takes 20 Acid damage if it ends its turn in running water.,4,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
db27b675-c9cd-5b1a-ab42-41d7c6ebb264,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Stake to the Heart,"If a weapon that deals Piercing damage is driven into the vampire's heart while the vampire has the Incapacitated condition in its resting place, the vampire has the Paralyzed condition until the weapon is removed.",5,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b3413279-94f6-5e37-af76-29a3ce1bec2a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sunlight,"The vampire takes 20 Radiant damage if it starts its turn in sunlight. While in sunlight, it has Disadvantage on attack rolls and ability checks.",6,3a4c6071-45ce-544b-821c-32fa7b1db427,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4681538b-40a2-56bb-a4f6-d85a7ecf72a4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The vampire makes two Grave Strike attacks and uses Bite.,7,3a4c6071-45ce-544b-821c-32fa7b1db427,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
3eeb2456-5f4d-525f-9a02-d3c8980c1eab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Grave Strike,"Melee Attack Roll: +9, reach 5 ft. Hit: 8 (1d8 + 4) Bludgeoning damage plus 7 (2d6) Necrotic damage. If the target is a Large or smaller creature, it has the Grappled condition (escape DC 14) from one of two hands.",8,3a4c6071-45ce-544b-821c-32fa7b1db427,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1b330efe-e044-57fe-943c-7c16613ebb50,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Constitution Saving Throw: DC 17, one creature within 5 feet that is willing or that has the Grappled, Incapacitated, or Restrained condition. Failure: 6 (1d4 + 4) Piercing damage plus 13 (3d8) Necrotic damage. The target's Hit Point maximum decreases by an amount equal to the Necrotic damage taken, and the vampire regains Hit Points equal to that amount. A Humanoid reduced to 0 Hit Points by this damage and then buried rises the following sunset as a Vampire Spawn under the vampire's control.",9,3a4c6071-45ce-544b-821c-32fa7b1db427,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
28f4878f-de79-5478-a464-50f84e44db8d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Charm,"The vampire casts Charm Person, requiring no spell components and using Charisma as the spellcasting ability (spell save DC 17), and the duration is 24 hours. The Charmed target is a willing recipient of the vampire's Bite, the damage of which doesn't end the spell. When the spell ends, the target is unaware it was Charmed by the vampire.",10,3a4c6071-45ce-544b-821c-32fa7b1db427,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,5,6
e8cafade-9c10-50c9-9d3e-4b1470c4c247,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shape-Shift,"If the vampire isn't in sunlight or running water, it shape-shifts into a Tiny bat (Speed 5 ft., Fly Speed 30 ft.) or a Medium cloud of mist (Speed 5 ft., Fly Speed 20 ft. [hover]), or it returns to its vampire form. Anything it is wearing transforms with it.",11,3a4c6071-45ce-544b-821c-32fa7b1db427,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
edd0d2fb-0551-5ee6-9b6b-ddd2afbee5a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,"While in bat form, the vampire can't speak","Its game statistics, other than its size and Speed, are unchanged. While in mist form, the vampire can't take any actions, speak, or manipulate objects. It is weightless and can enter an enemy's space and stop there. If air can pass through a space, the mist can do so, but it can't pass through liquid. It has Resistance to all damage, except the damage it takes from sunlight.",12,3a4c6071-45ce-544b-821c-32fa7b1db427,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b156781a-96ea-5fd4-a972-d550edc80358,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Beguile,"The vampire casts Command, requiring no spell components and using Charisma as the spellcasting ability (spell save DC 17). The vampire can't take this action again until the start of its next turn.",13,3a4c6071-45ce-544b-821c-32fa7b1db427,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
465f9162-356b-5ace-a52a-9b00384429e7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Deathless Strike,"The vampire moves up to half its Speed, and it makes one Grave Strike attack.",14,3a4c6071-45ce-544b-821c-32fa7b1db427,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c98d1946-5882-5abb-af79-b31b33782f7e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Demonic Restoration,"If the vrock dies outside the Abyss, its body dissolves into ichor, and it gains a new body instantly, reviving with all its Hit Points somewhere in the Abyss.",0,069c23dc-d371-5360-9dcf-9567d7805c65,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
52d11f1e-c588-5ab8-8a1d-bdb82b754e50,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The vrock has Advantage on saving throws against spells and other magical effects.,1,069c23dc-d371-5360-9dcf-9567d7805c65,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f0ed367f-ae85-5197-8d0d-4ec7f582520b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The vrock makes two Shred attacks.,2,069c23dc-d371-5360-9dcf-9567d7805c65,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
27b1a982-ff29-5863-8025-97eccad69c4d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shred,"Melee Attack Roll: +6, reach 5 ft. Hit: 10 (2d6 + 3) Piercing damage plus 10 (3d6) Poison damage.",3,069c23dc-d371-5360-9dcf-9567d7805c65,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7438ed17-71e7-564f-adba-1e004ba53e8f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spores,"Constitution Saving Throw: DC 15, each creature in a 20-foot Emanation originating from the vrock. Failure: The target has the Poisoned condition and repeats the save at the end of each of its turns, ending the effect on itself on a success. While Poisoned, the target takes 5 (1d10) Poison damage at the start of each of its turns. Emptying a flask of Holy Water on the target ends the effect early.",4,069c23dc-d371-5360-9dcf-9567d7805c65,ACTION,NULL,NULL,false,RECHARGE,1,6,6
2e5d9a95-5906-5fd8-95ea-1af57969bb0f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Stunning Screech,"Constitution Saving Throw: DC 15, each creature in a 20-foot Emanation originating from the vrock (demons succeed automatically). Failure: 10 (3d6) Thunder damage, and the target has the Stunned condition until the end of the vrock's next turn. Warriors",5,069c23dc-d371-5360-9dcf-9567d7805c65,ACTION,NULL,NULL,false,PER_DAY,1,NULL,NULL
2527d4a2-87ca-55c8-bf5e-a8994152b534,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pack Tactics,The warrior has Advantage on an attack roll against a creature if at least one of the warrior's allies is within 5 feet of the creature and the ally doesn't have the Incapacitated condition.,0,f04ea9d0-7d55-593a-a41b-6fbb5299b577,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
e9d04e86-6715-527e-b568-76ddddb4558b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spear,"Melee or Ranged Attack Roll: +3, reach 5 ft. or range 20/60 ft. Hit: 4 (1d6 + 1) Piercing damage.",1,f04ea9d0-7d55-593a-a41b-6fbb5299b577,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7efbafdb-989a-5452-a9a2-4f64547def0c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The warrior makes two Greatsword or Heavy Crossbow attacks.,0,190080e5-e870-55e0-ae7c-3badbf73ad9f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a7d5c86d-dbfe-51ad-9224-c37c86fed9bf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Greatsword,"Melee Attack Roll: +5, reach 5 ft. Hit: 10 (2d6 + 3) Slashing damage.",1,190080e5-e870-55e0-ae7c-3badbf73ad9f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
3a160365-1e3a-5d5e-b2eb-c29e40335986,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Heavy Crossbow,"Ranged Attack Roll: +3, range 100/400 ft. Hit: 12 (2d10 + 1) Piercing damage.",2,190080e5-e870-55e0-ae7c-3badbf73ad9f,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
be7d4c70-8938-50a8-9616-fad6d66d0860,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Parry,"Trigger: The warrior is hit by a melee attack roll while holding a weapon. Response: The warrior adds 2 to its AC against that attack, possibly causing it to miss.",3,190080e5-e870-55e0-ae7c-3badbf73ad9f,REACTION,NULL,The warrior is hit by a melee attack roll while holding a weapon.,false,AT_WILL,NULL,NULL,NULL
3759e2fa-2510-5486-86a5-67d73d71cd29,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Freeze,"If the elemental takes Cold damage, its Speed decreases by 20 feet until the end of its next turn.",0,3840708e-43c7-5649-a63f-c2fc7a0494c8,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
3d74b560-9522-50f6-aa4d-6d8f378fec71,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Water Form,The elemental can enter an enemy's space and stop there. It can move through a space as narrow as 1 inch without expending extra movement to do so.,1,3840708e-43c7-5649-a63f-c2fc7a0494c8,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f3c6cdf7-aee8-5e26-8e5a-6829e39592c7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The elemental makes two Slam attacks.,2,3840708e-43c7-5649-a63f-c2fc7a0494c8,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
b9fb9d67-3a7c-55fc-a5e7-011d1486572e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Slam,"Melee Attack Roll: +7, reach 5 ft. Hit: 13 (2d8 + 4) Bludgeoning damage. If the target is a Medium or smaller creature, it has the Prone condition.",3,3840708e-43c7-5649-a63f-c2fc7a0494c8,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f19a4692-c465-5875-8473-5ea3cb731384,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Whelm,"Strength Saving Throw: DC 15, each creature in the elemental's space. Failure: 22 (4d8 + 4) Bludgeoning damage. If the target is a Large or smaller creature, it has the Grappled condition (escape DC 14). Until the grapple ends, the target has the Restrained condition, is suffocating unless it can breathe water, and takes 9 (2d8) Bludgeoning damage at the start of each of the elemental's turns. The elemental can grapple one Large creature or up to two Medium or smaller creatures at a time with Whelm. As an action, a creature within 5 feet of the elemental can pull a creature out of it by succeeding on a DC 14 Strength (Athletics) check. Success: Half damage only.",4,3840708e-43c7-5649-a63f-c2fc7a0494c8,ACTION,NULL,NULL,false,RECHARGE,1,4,6
b2df9357-b44a-59b8-abb5-8ad8bc04cc55,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The werebear makes two attacks, using Handaxe or Rend in any combination. It can replace one attack with a Bite attack.",0,f657ecb2-3549-5870-ba69-ba43eb1f9027,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
137315d2-809f-5b67-ad20-4dc17f033bb1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +7, reach 5 ft. Hit: 17 (2d12 + 4) Piercing damage. If the target is a Humanoid, it is subjected to the following effect. Constitution Saving Throw: DC 14. Failure: The target is cursed. If the cursed target drops to 0 Hit Points, it instead becomes a Werebear under the GM's control and has 10 Hit Points. Success: The target is immune to this werebear's curse for 24 hours.",1,f657ecb2-3549-5870-ba69-ba43eb1f9027,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
eae767af-0388-5484-b166-ee9b821bee83,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Handaxe,"Melee or Ranged Attack Roll: +7, reach 5 ft or range 20/60 ft. Hit: 14 (3d6 + 4) Slashing damage.",2,f657ecb2-3549-5870-ba69-ba43eb1f9027,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4d0e68c8-41c5-5782-a710-1c5c7c6c3258,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +7, reach 5 ft. Hit: 13 (2d8 + 4) Slashing damage.",3,f657ecb2-3549-5870-ba69-ba43eb1f9027,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f98cdb1a-b4e3-5d5a-8fdb-251cc2f24189,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shape-Shift,"The werebear shape-shifts into a Large bear-humanoid hybrid form or a Large bear, or it returns to its true humanoid form. Its game statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed.",4,f657ecb2-3549-5870-ba69-ba43eb1f9027,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
37fae6ea-94cd-578f-8f6f-437ffc22727d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The wereboar makes two attacks, using Javelin or Tusk in any combination. It can replace one attack with a Gore attack.",0,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7096c762-896d-5412-954c-5ad3ef9076e9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Gore,"Melee Attack Roll: +5, reach 5 ft. Hit: 12 (2d8 + 3) Piercing damage. If the target is a Humanoid, it is subjected to the following effect. Constitution Saving Throw: DC 12. Failure: The target is cursed. If the cursed target drops to 0 Hit Points, it instead becomes a Wereboar under the GM's control and has 10 Hit Points. Success: The target is immune to this wereboar's curse for 24 hours.",1,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
6ce2c907-280b-51a0-97c3-b4bbc89d176c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Javelin,"Melee or Ranged Attack Roll: +5, reach 5 ft. or range 30/120 ft. Hit: 13 (3d6 + 3) Piercing damage.",2,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
80f9a819-bbf9-5882-aa01-7aa9093cdbe6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Tusk,"Melee Attack Roll: +5, reach 5 ft. Hit: 10 (2d6 + 3) Piercing damage. If the target is a Medium or smaller creature and the wereboar moved 20+ feet straight toward it immediately before the hit, the target takes an extra 7 (2d6) Piercing damage and has the Prone condition.",3,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d69660f8-ecb3-587e-a8a9-ae7dc590b624,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Shape-Shift,"The wereboar shape-shifts into a Medium boar-humanoid hybrid or a Small boar, or it returns to its true humanoid form. Its game statistics, other than its size, are the same in each form. Any equipment it is wearing or carrying isn't transformed.",4,d1c9c99f-7203-5a69-af2b-4eeb0ad7af06,BONUS_ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c21f57c0-93e5-5126-8858-81ab994ca707,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,"The wererat makes two attacks, using Scratch or Hand Crossbow in any combination. It can replace one attack with a Bite attack.",0,cfa2ae81-694d-54b1-90f4-3f0ee7b7527c,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
